REF_DATE,GEO,DGUID,Labour force characteristics,Educational attainment,Sex,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
1999,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,49.5,,,,1
2000,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,50.4,,,,1
2001,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,45,,,,1
2002,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,45.1,,,,1
2003,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,53.2,,,,1
2004,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,52.8,,,,1
2005,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,49.5,,,,1
2006,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,51.5,,,,1
2007,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,50.5,,,,1
2008,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,41.1,,,,1
2009,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,47.7,,,,1
2010,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,44.7,,,,1
2011,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,42.3,,,,1
2012,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,43.5,,,,1
2013,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,42.6,,,,1
2014,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,38.6,,,,1
2015,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,38.2,,,,1
2016,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,36.1,,,,1
2017,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,39.5,,,,1
2018,Ontario,2016A000235,Participation rate,0 to 8  years,Females,25 to 54 years,Percentage,242,units ,0,v2599114,7.9.2.3.6,35.9,,,,1
1990,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,91.9,,,,1
1991,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,90.1,,,,1
1992,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,88.6,,,,1
1993,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,87.8,,,,1
1994,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,87.8,,,,1
1995,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,87.1,,,,1
1996,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,87.5,,,,1
1997,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,86.2,,,,1
1998,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,86.8,,,,1
1999,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,84.6,,,,1
2000,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,85.5,,,,1
2001,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,85.6,,,,1
2002,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,84.8,,,,1
2003,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,85.2,,,,1
2004,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,83.9,,,,1
2005,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,84.2,,,,1
2006,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,80.8,,,,1
2007,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,80.6,,,,1
2008,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,80.5,,,,1
2009,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,80.6,,,,1
2010,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,78.6,,,,1
2011,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,78.7,,,,1
2012,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,78.3,,,,1
2013,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,76.9,,,,1
2014,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,74.7,,,,1
2015,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,74.5,,,,1
2016,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,72.3,,,,1
2017,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,73.3,,,,1
2018,Ontario,2016A000235,Participation rate,Some high school,Males,25 to 54 years,Percentage,242,units ,0,v2598305,7.9.3.2.6,70.5,,,,1
1990,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,68.6,,,,1
1991,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,67.9,,,,1
1992,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.5,,,,1
1993,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,64.3,,,,1
1994,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,62.7,,,,1
1995,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,63.2,,,,1
1996,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,63.7,,,,1
1997,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,62.9,,,,1
1998,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.1,,,,1
1999,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.7,,,,1
2000,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.5,,,,1
2001,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,64.8,,,,1
2002,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.7,,,,1
2003,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,69.8,,,,1
2004,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,66.3,,,,1
2005,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65.7,,,,1
2006,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,63.6,,,,1
2007,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,66.1,,,,1
2008,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,65,,,,1
2009,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,61.9,,,,1
2010,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,63.7,,,,1
2011,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,61,,,,1
2012,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,59.2,,,,1
2013,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,56.9,,,,1
2014,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,55.2,,,,1
2015,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,52.5,,,,1
2016,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,53.1,,,,1
2017,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,52.3,,,,1
2018,Ontario,2016A000235,Participation rate,Some high school,Females,25 to 54 years,Percentage,242,units ,0,v2599115,7.9.3.3.6,53.5,,,,1
1990,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,95.9,,,,1
1991,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,94.7,,,,1
1992,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,94.1,,,,1
1993,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,93.4,,,,1
1994,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,93.6,,,,1
1995,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.7,,,,1
1996,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.3,,,,1
1997,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.6,,,,1
1998,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.4,,,,1
1999,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,91.8,,,,1
2000,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.2,,,,1
2001,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.9,,,,1
2002,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.2,,,,1
2003,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.1,,,,1
2004,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,92.3,,,,1
2005,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,91.6,,,,1
2006,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,90,,,,1
2007,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,90.5,,,,1
2008,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,90.6,,,,1
2009,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,88.2,,,,1
2010,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,88.4,,,,1
2011,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,89,,,,1
2012,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,88.3,,,,1
2013,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,88.4,,,,1
2014,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,87,,,,1
2015,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,85.9,,,,1
2016,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,86.8,,,,1
2017,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,86.8,,,,1
2018,Ontario,2016A000235,Participation rate,High school graduate,Males,25 to 54 years,Percentage,242,units ,0,v2598306,7.9.4.2.6,85.5,,,,1
1990,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78.4,,,,1
1991,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78.4,,,,1
1992,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.1,,,,1
1993,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,76.3,,,,1
1994,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,76.2,,,,1
1995,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,75.4,,,,1
1996,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,75.3,,,,1
1997,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,76.5,,,,1
1998,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,76.1,,,,1
1999,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.1,,,,1
2000,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.6,,,,1
2001,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.7,,,,1
2002,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78.3,,,,1
2003,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78.7,,,,1
2004,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,79.1,,,,1
2005,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.8,,,,1
2006,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.7,,,,1
2007,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78.3,,,,1
2008,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.1,,,,1
2009,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,77.9,,,,1
2010,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,78,,,,1
2011,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,75.5,,,,1
2012,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,75.6,,,,1
2013,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,76.1,,,,1
2014,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,74.7,,,,1
2015,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,71.6,,,,1
2016,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,71.2,,,,1
2017,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,72.2,,,,1
2018,Ontario,2016A000235,Participation rate,High school graduate,Females,25 to 54 years,Percentage,242,units ,0,v2599116,7.9.4.3.6,68.9,,,,1
1990,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,93.8,,,,1
1991,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,93.2,,,,1
1992,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90,,,,1
1993,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,91.8,,,,1
1994,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,88.2,,,,1
1995,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.9,,,,1
1996,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.3,,,,1
1997,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.3,,,,1
1998,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
1999,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
2000,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,88.6,,,,1
2001,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.8,,,,1
2002,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.9,,,,1
2003,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.1,,,,1
2004,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,90.2,,,,1
2005,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,89.9,,,,1
2006,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,88,,,,1
2007,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.4,,,,1
2008,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,87.3,,,,1
2009,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.7,,,,1
2010,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,87.5,,,,1
2011,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.1,,,,1
2012,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86.3,,,,1
2013,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.6,,,,1
2014,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,86,,,,1
2015,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,85.5,,,,1
2016,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.7,,,,1
2017,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.9,,,,1
2018,Ontario,2016A000235,Participation rate,Some postsecondary,Males,25 to 54 years,Percentage,242,units ,0,v2598307,7.9.5.2.6,84.9,,,,1
1990,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.8,,,,1
1991,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.6,,,,1
1992,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,79.5,,,,1
1993,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.6,,,,1
1994,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.2,,,,1
1995,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,76.1,,,,1
1996,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.8,,,,1
1997,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
1998,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,79.7,,,,1
1999,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
2000,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77,,,,1
2001,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.7,,,,1
2002,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,81.1,,,,1
2003,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.9,,,,1
2004,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,82,,,,1
2005,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,81.5,,,,1
2006,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.7,,,,1
2007,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80.8,,,,1
2008,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,80,,,,1
2009,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,75.9,,,,1
2010,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,77.8,,,,1
2011,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,78.5,,,,1
2012,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,75.8,,,,1
2013,Ontario,2016A000235,Participation rate,Some postsecondary,Females,25 to 54 years,Percentage,242,units ,0,v2599117,7.9.5.3.6,76.9,,,,1
